-58.5026,-1099.73,1812
-54.0378,-1104.58,1820
-49.6399,-1111.86,1832
-45.3757,-1124,1852
-40.5695,-1124,1852
-35.9179,-1128.86,1860
-31.0241,-1126.43,1856
-26.3771,-1133.71,1868
-21.8982,-1153.14,1900
-17.1461,-1165.27,1920
-12.3662,-1184.69,1952
166.862,-1162.85,1916
177.215,-1199.26,1976
187.092,-1196.83,1972
184.801,-1150.71,1896
183.718,-1114.29,1836
184.376,-1090.02,1796
187.353,-1080.31,1780
189.384,-1065.74,1756
191.732,-1053.6,1736
195.333,-1048.75,1728
197.967,-1039.04,1712
203.356,-1043.89,1720
204.436,-1026.9,1692
207.346,-1019.61,1680
214.73,-1034.18,1704
218.123,-1029.32,1696
221.475,-1024.47,1688
224.785,-1019.61,1680
231.327,-1029.32,1696
237.396,-1036.61,1708
240.696,-1031.75,1700
246.261,-1036.61,1708
254.216,-1051.17,1732
259.906,-1056.03,1740
266.245,-1063.31,1752
270.173,-1060.88,1748
279.739,-1080.31,1780
284.997,-1082.73,1784
291.575,-1090.02,1796
298.875,-1099.73,1812
304.917,-1104.58,1820
308.96,-1102.15,1816
317.127,-1114.29,1836
321.892,-1114.29,1836
330.926,-1128.86,1860
340.086,-1143.42,1884
347.172,-1150.71,1896
350.607,-1145.85,1888
360.779,-1162.85,1916
364.224,-1157.99,1908
373.819,-1172.56,1932
384.323,-1189.55,1960
390.999,-1194.41,1968
396.106,-1194.41,1968
401.213,-1194.41,1968
406.32,-1194.41,1968
412.264,-1196.83,1972
418.228,-1199.26,1976
428.484,-1199.26,1976
-12.6409,-9.66909,16
-125.994,-96.6909,160
-373.597,-287.655,476
-666.496,-514.879,852
-916.9,-710.678,1176
-1091.02,-848.463,1404
-1189.61,-928.233,1536
-1194.89,-935.484,1548
-1218.57,-957.24,1584
-1223.66,-964.492,1596
-1271.47,-1005.59,1664
-1309.8,-1039.43,1720
-1350.87,-1075.69,1780
-1367.43,-1092.61,1808
-1386.86,-1111.95,1840
-1385.09,-1114.36,1844
-1383.29,-1116.78,1848
-1372.53,-1111.95,1840
-1358.84,-1104.69,1828
-1348.17,-1099.86,1820
-1349.35,-1104.69,1828
-1347.55,-1107.11,1832
-1345.72,-1109.53,1836
-1335.12,-1104.69,1828
-1327.46,-1102.28,1824
-1325.63,-1104.69,1828
-1323.78,-1107.11,1832
-1324.78,-1111.95,1840
-1337.22,-1126.45,1864
-1355.26,-1145.79,1896
-1350.34,-1145.79,1896
-1365.29,-1162.71,1924
-1374.44,-1174.79,1944
-1375.03,-1179.63,1952
-1369.96,-1179.63,1952
-1370.49,-1184.46,1960
-1368.19,-1186.88,1964
-1365.87,-1189.3,1968
-1366.29,-1194.13,1976
-1361.16,-1194.13,1976
-1356.04,-1194.13,1976
-1350.91,-1194.13,1976
-1345.78,-1194.13,1976
-1340.65,-1194.13,1976
-1335.52,-1194.13,1976
-1330.4,-1194.13,1976
-1325.27,-1194.13,1976
-1320.14,-1194.13,1976
-1263.73,-1194.13,1976
-1253.51,-1189.3,1968
-1245.87,-1186.88,1964
-1238.24,-1184.46,1960
-1233.16,-1184.46,1960
-1230.58,-1186.88,1964
-1225.48,-1186.88,1964
-1222.87,-1189.3,1968
-1220.23,-1191.72,1972
-1215.12,-1191.72,1972
-1210,-1191.72,1972
-1207.33,-1194.13,1976
-1166.3,-1194.13,1976
-453.52,-1194.13,1976
-447.485,-1191.72,1972
-441.47,-1189.3,1968
-432.815,-1179.63,1952
-425.12,-1172.38,1940
-419.219,-1169.96,1936
-409.06,-1155.46,1912
-402.408,-1150.62,1904
-394.127,-1140.95,1888
-382.63,-1121.61,1856
-377.813,-1121.61,1856
-374.605,-1126.45,1864
-369.767,-1126.45,1864
-369.629,-1140.95,1888
-367.82,-1150.62,1904
-365.928,-1160.29,1920
-363.202,-1167.54,1932
-358.93,-1169.96,1936
-356.83,-1179.63,1952
-352.486,-1182.05,1956
-348.12,-1184.46,1960
-343.034,-1184.46,1960
-340.016,-1191.72,1972
-334.899,-1191.72,1972
-330.45,-1194.13,1976
-325.322,-1194.13,1976
-279.171,-1194.13,1976
-274.043,-1194.13,1976
-262.719,-1189.3,1968
-257.088,-1186.88,1964
-250.965,-1182.05,1956
-245.386,-1179.63,1952
-240.32,-1179.63,1952
-235.737,-1182.05,1956
-231.604,-1186.88,1964
-226.507,-1186.88,1964
-222.313,-1191.72,1972
-215.873,-1184.46,1960
-211.217,-1186.88,1964
-204.861,-1179.63,1952
-198.567,-1172.38,1940
-194.73,-1179.63,1952
-189.664,-1179.63,1952
-183.842,-1174.79,1944
-180.268,-1184.46,1960
-173.752,-1174.79,1944
-168.707,-1174.79,1944
-162.989,-1169.96,1936
-157.312,-1165.13,1928
-151.992,-1162.71,1924
-147.611,-1167.54,1932
-141.121,-1155.46,1912
-135.874,-1153.04,1908
-129.276,-1138.54,1884
-124.387,-1138.54,1884
-119.751,-1140.95,1888
-113.635,-1128.87,1868
-106.691,-1107.11,1832
-99.9334,-1085.36,1796
-93.9994,-1070.85,1772
-90.0063,-1078.1,1784
-84.2281,-1063.6,1760
-79.4797,-1061.18,1756
-74.752,-1058.77,1752
-69.8848,-1053.93,1744
-65.5088,-1056.35,1748
-61.8097,-1070.85,1772
-57.4695,-1075.69,1780
-52.7314,-1073.27,1776
-48.2309,-1075.69,1780
-44.0036,-1085.36,1796
-39.2552,-1082.94,1792
-34.991,-1095.02,1812
-30.7567,-1111.95,1840
-26.3206,-1126.45,1864
-21.7599,-1140.95,1888
-17.289,-1169.96,1936
-12.2902,-1172.38,1940
145.961,-1012.84,1676
177.215,-1194.13,1976
185.953,-1184.46,1960
180.123,-1116.78,1848
176.113,-1063.6,1760
174.932,-1029.76,1704
176.406,-1012.84,1676
180.324,-1010.42,1672
185.989,-1017.67,1684
190.811,-1020.09,1688
193.804,-1012.84,1676
199.099,-1017.67,1684
199.603,-998.333,1652
200.928,-983.83,1628
202.633,-971.743,1608
206.806,-971.743,1608
211.503,-974.161,1612
217.827,-983.83,1628
224.78,-995.916,1648
232.949,-1012.84,1676
238.997,-1020.09,1688
245.108,-1027.34,1700
254.216,-1046.68,1732
262.893,-1063.6,1760
269.284,-1070.85,1772
277.592,-1085.36,1796
285.396,-1097.44,1816
291.387,-1102.28,1824
296.121,-1102.28,1824
300.194,-1099.86,1820
310.279,-1119.2,1852
312.363,-1109.53,1836
315.745,-1104.69,1828
322.593,-1111.95,1840
334.485,-1136.12,1880
340.808,-1140.95,1888
344.975,-1138.54,1884
349.121,-1136.12,1880
357.766,-1148.2,1900
365.751,-1157.87,1916
374.593,-1169.96,1936
382.754,-1179.63,1952
388.615,-1182.05,1956
396.106,-1189.3,1968
400.398,-1186.88,1964
406.32,-1189.3,1968
412.264,-1191.72,1972
418.228,-1194.13,1976
755.14,-1191.72,1972
761.799,-1194.13,1976
1028.97,-1116.78,1848
1044.96,-1128.87,1868
1567.43,-1153.04,1908
-6.34122,-4.81378,8
-110.608,-84.2412,140
-371.682,-284.013,472
-693.823,-531.923,884
-941.856,-724.474,1204
-1132.09,-873.702,1452
-1227.79,-950.722,1580
-1270.16,-986.826,1640
-1275.17,-994.046,1652
-1286.26,-1006.08,1672
-1284.99,-1008.49,1676
-1308.15,-1030.15,1712
-1328.08,-1049.4,1744
-1353.91,-1073.47,1784
-1367.43,-1087.92,1808
-1395.9,-1114.39,1852
-1394.1,-1116.8,1856
-1380.3,-1109.58,1844
-1354.63,-1092.73,1816
-1329.1,-1075.88,1788
-1309.65,-1063.85,1768
-1310.96,-1068.66,1776
-1312.24,-1073.47,1784
-1319.34,-1083.1,1800
-1308.82,-1078.29,1792
-1309.99,-1083.1,1800
-1302.42,-1080.69,1796
-1306.43,-1087.92,1808
-1319.02,-1102.36,1832
-1342.96,-1126.43,1872
-1358.12,-1143.27,1900
-1378.83,-1164.94,1936
-1388,-1176.97,1956
-1388.58,-1181.78,1964
-1383.48,-1181.78,1964
-1378.38,-1181.78,1964
-1376.08,-1184.19,1968
-1373.76,-1186.6,1972
-1371.42,-1189,1976
-1366.29,-1189,1976
-1345.78,-1189,1976
-1340.65,-1189,1976
-1335.52,-1189,1976
-1263.73,-1189,1976
-1256.06,-1186.6,1972
-1250.94,-1186.6,1972
-1245.82,-1186.6,1972
-1235.67,-1181.78,1964
-1235.59,-1186.6,1972
-1232.97,-1189,1976
-1227.84,-1189,1976
-1222.71,-1189,1976
-1217.58,-1189,1976
-1212.45,-1189,1976
-1207.33,-1189,1976
-438.137,-1189,1976
-432.132,-1186.6,1972
-425.282,-1181.78,1964
-419.33,-1179.38,1960
-412.553,-1174.56,1952
-408.322,-1176.97,1956
-404.07,-1179.38,1960
-399.798,-1181.78,1964
-393.898,-1179.38,1960
-389.605,-1181.78,1964
-384.508,-1181.78,1964
-379.411,-1181.78,1964
-375.839,-1186.6,1972
-370.722,-1186.6,1972
-366.346,-1189,1976
-361.218,-1189,1976
-233.019,-1189,1976
-227.891,-1189,1976
-221.862,-1184.19,1968
-216.754,-1184.19,1968
-211.217,-1181.78,1964
-206.96,-1186.6,1972
-200.614,-1179.38,1960
-195.927,-1181.78,1964
-190.053,-1176.97,1956
-184.598,-1174.56,1952
-179.901,-1176.97,1956
-173.394,-1167.34,1940
-168.707,-1169.75,1944
-163.999,-1172.16,1948
-158.291,-1167.34,1940
-153.888,-1172.16,1948
-147.611,-1162.53,1932
-141.711,-1155.31,1920
-137.013,-1157.72,1924
-132.021,-1157.72,1924
-125.971,-1148.09,1908
-120.005,-1138.46,1892
-113.878,-1126.43,1872
-106.691,-1102.36,1832
-99.7108,-1078.29,1792
-95.6969,-1085.51,1804
-90.6118,-1080.69,1796
-85.7595,-1078.29,1792
-80.5659,-1071.07,1780
-75.0933,-1059.03,1760
-71.0068,-1066.25,1772
-67.1578,-1078.29,1792
-62.6469,-1080.69,1796
-58.1152,-1083.1,1800
-53.5628,-1085.51,1804
-49.098,-1090.32,1812
-43.8076,-1075.88,1788
-39.4304,-1083.1,1800
-35.2227,-1097.54,1824
-30.7567,-1107.17,1840
-26.49,-1128.83,1876
-22.1287,-1155.31,1920
-12.4169,-1179.38,1960
169.649,-1172.16,1948
190.65,-1176.97,1956
182.517,-1097.54,1824
183.144,-1073.47,1784
185.669,-1061.44,1764
188.952,-1054.22,1752
195.708,-1066.25,1772
200.306,-1066.25,1772
204.905,-1066.25,1772
209.976,-1068.66,1776
212.652,-1059.03,1760
218.207,-1063.85,1768
222.291,-1061.44,1764
227.898,-1066.25,1772
235.645,-1080.69,1796
240.306,-1080.69,1796
249.331,-1099.95,1828
254.631,-1102.36,1832
261.084,-1109.58,1844
264.14,-1102.36,1832
281.81,-1155.31,1920
288.585,-1162.53,1932
294.815,-1167.34,1940
299.849,-1167.34,1940
306.141,-1172.16,1948
311.196,-1172.16,1948
308.459,-1143.27,1900
314.049,-1145.68,1904
322.341,-1157.72,1924
326.654,-1155.31,1920
331.636,-1155.31,1920
335.918,-1152.9,1916
343.025,-1160.12,1928
348.75,-1162.53,1932
353.764,-1162.53,1932
359.521,-1164.94,1936
366.804,-1172.16,1948
376.441,-1186.6,1972
380.785,-1184.19,1968
387.46,-1189,1976
761.799,-1189,1976
766.927,-1189,1976
1034.18,-1155.31,1920
1067.31,-1186.6,1972
-38.0473,-28.7581,48
-233.857,-177.342,296
-645.719,-491.285,820
-966.956,-738.126,1232
-1138.99,-872.33,1456
-1241.25,-953.812,1592
-1274.41,-982.57,1640
-1325.92,-1025.71,1712
-1330.74,-1032.9,1724
-1347.81,-1049.67,1752
-1337.13,-1044.88,1744
-1344.83,-1054.47,1760
-1346.35,-1059.26,1768
-1375.16,-1085.62,1812
-1397.68,-1107.19,1848
-1401.93,-1114.38,1860
-1394.1,-1111.98,1856
-1395.27,-1116.77,1864
-1363.58,-1095.21,1828
-1343.97,-1083.22,1808
-1342.24,-1085.62,1812
-1334.58,-1083.22,1808
-1341.66,-1092.81,1824
-1342.79,-1097.6,1832
-1335.12,-1095.21,1828
-1324.55,-1090.41,1820
-1345.93,-1111.98,1856
-1338.23,-1109.58,1852
-1342.06,-1116.77,1864
-1368.79,-1143.14,1908
-1392.43,-1167.1,1948
-1401.62,-1179.08,1968
-1396.51,-1179.08,1968
-1394.23,-1181.48,1972
-1391.93,-1183.88,1976
-1386.8,-1183.88,1976
-1381.68,-1183.88,1976
-1376.55,-1183.88,1976
-1371.42,-1183.88,1976
-1258.61,-1183.88,1976
-1250.94,-1181.48,1972
-1245.82,-1181.48,1972
-1243.22,-1183.88,1976
-1238.09,-1183.88,1976
-1232.97,-1183.88,1976
-1227.84,-1183.88,1976
-1222.71,-1183.88,1976
-1217.58,-1183.88,1976
-1212.45,-1183.88,1976
-1207.33,-1183.88,1976
-435.476,-1176.69,1964
-430.379,-1176.69,1964
-424.416,-1174.29,1960
-415.907,-1164.7,1944
-410.862,-1164.7,1944
-406.652,-1167.1,1948
-402.421,-1169.5,1952
-398.17,-1171.89,1956
-393.898,-1174.29,1960
-389.605,-1176.69,1964
-385.291,-1179.08,1968
-380.957,-1181.48,1972
-227.891,-1183.88,1976
-181.372,-1181.48,1972
-175.897,-1179.08,1968
-170.096,-1174.29,1960
-164.336,-1169.5,1952
-158.617,-1164.7,1944
-153.888,-1167.1,1948
-149.139,-1169.5,1952
-143.483,-1164.7,1944
-137.868,-1159.91,1936
-132.569,-1157.52,1932
-126.763,-1150.33,1920
-120.766,-1140.74,1904
-114.122,-1123.96,1876
-108.321,-1114.38,1860
-102.827,-1107.19,1848
-96.3335,-1088.02,1816
-91.6208,-1088.02,1816
-86.1424,-1078.43,1800
-81.2901,-1076.03,1796
-77.4826,-1088.02,1816
-71.8082,-1073.64,1792
-67.3077,-1076.03,1796
-63.205,-1085.62,1812
-58.5026,-1085.62,1812
-54.1566,-1092.81,1824
-49.6399,-1097.6,1832
-44.8857,-1097.6,1832
-40.3067,-1102.4,1840
-35.8406,-1111.98,1856
-31.2916,-1121.57,1872
-26.8289,-1138.34,1900
-12.5183,-1183.88,1976
189.722,-1135.95,1896
186.429,-1088.02,1816
187.774,-1068.84,1784
193.698,-1076.03,1796
198.359,-1076.03,1796
205.732,-1090.41,1820
210.455,-1090.41,1820
214.706,-1088.02,1816
218.935,-1085.62,1812
223.144,-1083.22,1808
228.34,-1085.62,1812
233.042,-1085.62,1812
240.893,-1100,1836
247.264,-1107.19,1848
253.15,-1111.98,1856
264.639,-1140.74,1904
271.845,-1150.33,1920
272.214,-1131.15,1888
289.443,-1181.48,1972
299.678,-1181.48,1972
305.414,-1183.88,1976
309.913,-1181.48,1972
315.669,-1183.88,1976
311.056,-1147.93,1916
316.688,-1150.33,1920
327.702,-1171.89,1956
330.737,-1164.7,1944
335.091,-1162.31,1940
340.827,-1164.7,1944
348.007,-1171.89,1956
352.361,-1169.5,1952
360.356,-1179.08,1968
364.72,-1176.69,1964
-6.36198,-4.77226,8
-136.336,-102.604,172
-420.311,-317.355,532
-885.108,-670.503,1124
-1142.77,-868.552,1456
-1235.99,-942.522,1580
-1316.09,-1006.95,1688
-1373.88,-1054.67,1768
-1400.27,-1078.53,1808
-1407.93,-1088.08,1824
-1421.66,-1102.39,1848
-1413.8,-1100.01,1844
-1418.18,-1107.16,1856
-1431.64,-1121.48,1880
-1438.91,-1131.03,1896
-1443.06,-1138.18,1908
-1453.18,-1150.12,1928
-1454.19,-1154.89,1936
-1446.17,-1152.5,1932
-1441.16,-1152.5,1932
-1430.2,-1147.73,1924
-1419.28,-1142.96,1916
-1411.35,-1140.57,1912
-1409.33,-1142.96,1916
-1407.29,-1145.34,1920
-1393.55,-1138.18,1908
-1406.06,-1152.5,1932
-1406.85,-1157.27,1940
-1396.03,-1152.5,1932
-1402.54,-1162.05,1948
-1408.96,-1171.59,1964
-1412.44,-1178.75,1976
-1407.32,-1178.75,1976
-1402.19,-1178.75,1976
-1397.06,-1178.75,1976
-1391.93,-1178.75,1976
-1248.35,-1178.75,1976
-1243.22,-1178.75,1976
-1238.09,-1178.75,1976
-1232.97,-1178.75,1976
-426.148,-1173.98,1968
-418.474,-1166.82,1956
-413.398,-1166.82,1956
-408.322,-1166.82,1956
-404.07,-1169.2,1960
-398.17,-1166.82,1956
-393.898,-1169.2,1960
-388.811,-1169.2,1960
-383.725,-1169.2,1960
-379.411,-1171.59,1964
-227.891,-1178.75,1976
-207.38,-1178.75,1976
-202.252,-1178.75,1976
-181.004,-1173.98,1968
-175.54,-1171.59,1964
-170.096,-1169.2,1960
-164.672,-1166.82,1956
-159.923,-1169.2,1960
-154.52,-1166.82,1956
-148.833,-1162.05,1948
-143.778,-1162.05,1948
-137.868,-1154.89,1936
-132.569,-1152.5,1932
-127.028,-1147.73,1924
-121.02,-1138.18,1908
-115.582,-1133.41,1900
-109.719,-1123.87,1884
-103.494,-1109.55,1860
-98.8798,-1111.94,1864
-93.6389,-1107.16,1856
-87.0995,-1085.69,1820
-82.7385,-1090.46,1828
-79.0186,-1104.78,1852
-73.5714,-1095.23,1836
-69.1066,-1100.01,1844
-65.0188,-1111.94,1864
-59.9232,-1107.16,1856
-54.988,-1104.78,1852
-50.507,-1111.94,1864
-45.8657,-1116.71,1872
-41.4458,-1128.64,1892
-36.7676,-1135.8,1904
-32.4282,-1157.27,1940
-27.7326,-1171.59,1964
-12.3662,-1164.43,1952
197.727,-1178.75,1976
198.338,-1152.5,1932
196.615,-1114.32,1868
198.012,-1095.23,1836
204.985,-1107.16,1856
207.993,-1097.62,1840
215.081,-1109.55,1860
218.962,-1104.78,1852
223.768,-1104.78,1852
230.549,-1114.32,1868
236.909,-1121.48,1880
242.816,-1126.25,1888
247.716,-1126.25,1888
255.827,-1140.57,1912
265.153,-1159.66,1944
272.978,-1171.59,1964
282.595,-1169.2,1960
316.901,-1164.43,1952
321.967,-1164.43,1952
329.043,-1171.59,1964
335.501,-1176.36,1972
339.236,-1171.59,1964
345.034,-1173.98,1968
350.853,-1176.36,1972
356.693,-1178.75,1976
-3.18099,-2.37575,4
-174.384,-130.666,220
-603.604,-453.768,764
-1014.25,-764.992,1288
-1214.97,-919.416,1548
-1307.96,-993.064,1672
-1381.59,-1052.46,1772
-1411.18,-1078.59,1816
-1431.25,-1097.6,1848
-1435.72,-1104.72,1860
-1446.28,-1116.6,1880
-1459.8,-1130.86,1904
-1464.03,-1137.98,1916
-1465.15,-1142.74,1924
-1469.26,-1149.86,1936
-1473.31,-1156.99,1948
-1471.27,-1159.37,1952
-1466.21,-1159.37,1952
-1458.15,-1156.99,1948
-1450.11,-1154.61,1944
-1451.01,-1159.37,1952
-1442.98,-1156.99,1948
-1434.97,-1154.61,1944
-1426.99,-1152.24,1940
-1427.82,-1156.99,1948
-1422.76,-1156.99,1948
-1420.62,-1159.37,1952
-1424.25,-1166.49,1964
-1427.83,-1173.62,1976
-1422.7,-1173.62,1976
-1417.57,-1173.62,1976
-1412.44,-1173.62,1976
-1407.32,-1173.62,1976
-437.25,-1171.25,1972
-430.379,-1166.49,1964
-421.818,-1156.99,1948
-415.907,-1154.61,1944
-408.326,-1147.49,1932
-402.477,-1145.11,1928
-395.824,-1140.36,1920
-390.842,-1140.36,1920
-387.467,-1145.11,1928
-380.876,-1140.36,1920
-376.677,-1142.74,1924
-374.775,-1152.24,1940
-374.314,-1166.49,1964
-369.97,-1168.87,1968
-364.862,-1168.87,1968
-274.043,-1173.62,1976
-268.915,-1173.62,1976
-258.135,-1171.25,1972
-253.018,-1171.25,1972
-247.397,-1168.87,1968
-240.813,-1161.74,1956
-236.701,-1166.49,1964
-231.133,-1164.12,1960
-225.585,-1161.74,1956
-220.96,-1164.12,1960
-216.314,-1166.49,1964
-211.647,-1168.87,1968
-206.96,-1171.25,1972
-201.023,-1166.49,1964
-196.326,-1168.87,1968
-185.355,-1164.12,1960
-180.636,-1166.49,1964
-175.182,-1164.12,1960
-169.748,-1161.74,1956
-164.672,-1161.74,1956
-159.27,-1159.37,1952
-154.52,-1161.74,1956
-149.444,-1161.74,1956
-144.959,-1166.49,1964
-138.438,-1154.61,1944
-132.295,-1145.11,1928
-125.971,-1133.23,1908
-121.273,-1135.61,1912
-115.582,-1128.48,1900
-109.952,-1121.35,1888
-103.94,-1109.48,1868
-99.7285,-1116.6,1880
-94.6479,-1114.23,1876
-89.2052,-1107.1,1864
-85.6353,-1123.73,1892
-80.0426,-1114.23,1876
-74.2125,-1099.97,1852
-69.8561,-1107.1,1864
-65.7164,-1118.98,1884
-60.6981,-1116.6,1880
-56.0568,-1121.35,1888
-51.5908,-1130.86,1904
-47.0417,-1140.36,1920
-42.6725,-1156.99,1948
-37.6945,-1159.37,1952
-32.6957,-1161.74,1956
-12.0621,-1130.86,1904
207.141,-1168.87,1968
208.797,-1149.86,1936
210.728,-1133.23,1908
213.419,-1121.35,1888
221.094,-1135.61,1912
220.381,-1107.1,1864
230.534,-1133.23,1908
236.967,-1140.36,1920
242.453,-1142.74,1924
248.99,-1149.86,1936
255.064,-1154.61,1944
261.714,-1161.74,1956
268.972,-1171.25,1972
-3.18099,-2.36537,4
-120.483,-89.8841,152
-590.963,-442.324,748
-963.854,-723.803,1224
-1214.97,-915.398,1548
-1339.25,-1012.38,1712
-1384.71,-1050.22,1776
-1426.72,-1085.7,1836
-1443.64,-1102.26,1864
-1475.86,-1130.65,1912
-1486.28,-1142.47,1932
-1490.47,-1149.57,1944
-1491.54,-1154.3,1952
-1498.65,-1163.76,1968
-1493.55,-1163.76,1968
-1491.47,-1166.13,1972
-1486.35,-1166.13,1972
-1481.23,-1166.13,1972
-1479.11,-1168.49,1976
-1473.98,-1168.49,1976
-1468.85,-1168.49,1976
-1463.72,-1168.49,1976
-1458.59,-1168.49,1976
-1438.08,-1168.49,1976
-1432.96,-1168.49,1976
-1427.83,-1168.49,1976
-1422.7,-1168.49,1976
-447.485,-1166.13,1972
-442.367,-1166.13,1972
-433.702,-1156.67,1956
-425.996,-1149.57,1944
-420.085,-1147.2,1940
-413.339,-1142.47,1932
-404.099,-1130.65,1912
-393.292,-1114.09,1884
-390.052,-1118.82,1892
-384.328,-1116.45,1888
-381.036,-1121.19,1896
-377.702,-1125.92,1904
-374.328,-1130.65,1912
-369.366,-1130.65,1912
-367.453,-1140.11,1928
-363.202,-1142.47,1932
-358.93,-1144.84,1936
-358.293,-1159.03,1960
-353.927,-1161.4,1964
-348.12,-1159.03,1960
-344.434,-1163.76,1968
-340.016,-1166.13,1972
-335.578,-1168.49,1976
-329.112,-1163.76,1968
-324.664,-1166.13,1972
-319.546,-1166.13,1972
-315.066,-1168.49,1976
-309.938,-1168.49,1976
-304.81,-1168.49,1976
-299.682,-1168.49,1976
-293.362,-1163.76,1968
-289.427,-1168.49,1976
-284.299,-1168.49,1976
-279.171,-1168.49,1976
-266.737,-1159.03,1960
-261.117,-1156.67,1956
-256.565,-1159.03,1960
-251.478,-1159.03,1960
-245.889,-1156.67,1956
-241.305,-1159.03,1960
-237.183,-1163.76,1968
-232.548,-1166.13,1972
-226.969,-1163.76,1968
-221.862,-1163.76,1968
-216.754,-1163.76,1968
-186.868,-1168.49,1976
-181.74,-1168.49,1976
-176.255,-1166.13,1972
-171.137,-1166.13,1972
-165.683,-1163.76,1968
-160.249,-1161.4,1964
-155.784,-1166.13,1972
-150.667,-1166.13,1972
-144.368,-1156.67,1956
-138.723,-1151.94,1948
-133.118,-1147.2,1940
-127.556,-1142.47,1932
-122.796,-1144.84,1936
-116.555,-1133.01,1916
-109.952,-1116.45,1888
-105.052,-1116.45,1888
-101.002,-1125.92,1904
-96.0606,-1125.92,1904
-91.3109,-1128.28,1908
-86.5405,-1130.65,1912
-81.5786,-1130.65,1912
-75.8154,-1118.82,1892
-71.2052,-1123.55,1900
-66.135,-1121.19,1896
-61.6021,-1128.28,1908
-57.007,-1135.38,1920
-52.5663,-1147.2,1940
-47.8258,-1154.3,1952
-42.7601,-1154.3,1952
-38.0807,-1166.13,1972
-33.03,-1168.49,1976
-11.9608,-1116.45,1888
218.239,-1168.49,1976
221.558,-1159.03,1960
227.107,-1161.4,1964
227.474,-1137.74,1924
235.367,-1151.94,1948
242.891,-1163.76,1968
247.998,-1163.76,1968
253.62,-1166.13,1972
-85.6065,-63.5847,108
-423.471,-315.569,536
-922.906,-690.012,1172
-1221.25,-916.091,1556
-1345.51,-1012.65,1720
-1422.13,-1073.88,1824
-1464.02,-1109.2,1884
-1496.31,-1137.46,1932
-1497.47,-1142.17,1940
