953.742,954.032,954.33,954.608,954.634,954.668,954.774,954.652,954.488,954.07,953.59,953.292,952.86,952.438,951.988,951.334,950.816,950.252,949.896,949.638,949.464,949.212,948.988,948.836,948.91,948.93,948.832,948.912,948.748,948.404,948.186,948.098,948.018,948.186,948.358,948.596,948.792,949.178,949.58,950.106,950.68,951.374,952.004,952.654,953.54,954.376,954.928,955.594,956.08,956.27,956.416,956.476,956.434,956.252,956.208,956.2,956.018,955.74,955.62,955.254,954.814,954.518,954.184,953.622,953.132,952.874,952.724,952.522,952.44,952.416,952.346,952.362,952.428,952.308,952.334,952.322,952.258,952.046,952.072,951.998,951.768,951.726,951.882,951.99,951.974,952.076,952.232,952.312,952.632,952.902,953.056,953.498,954.134,954.692,955.118,955.518,955.978,956.018,956.144,956.252,
952.992,953.234,953.51,953.702,953.706,953.884,953.85,953.794,953.636,953.26,952.824,952.534,952.214,951.8,951.456,950.886,950.38,949.894,949.532,949.342,949.074,948.864,948.608,948.378,948.356,948.338,948.154,948.166,947.886,947.494,947.252,947.152,947.128,947.236,947.48,947.726,947.96,948.47,949.006,949.558,950.19,950.974,951.67,952.31,953.292,954.06,954.602,955.244,955.69,955.986,956.054,956.062,956.058,955.894,955.852,955.908,955.678,955.502,955.38,955.124,954.672,954.428,953.982,953.44,952.916,952.712,952.56,952.302,952.252,952.2,952.056,952.074,952.168,952.102,952.164,952.136,952.06,952.032,952.052,951.936,951.748,951.654,951.88,951.876,951.786,951.972,952.052,952.082,952.388,952.62,952.864,953.336,953.9,954.506,954.988,955.428,955.816,955.936,956.056,956.228,
952.1,952.332,952.586,952.74,952.804,952.934,952.932,952.886,952.746,952.404,951.986,951.682,951.396,951.062,950.802,950.368,949.896,949.476,949.22,949.11,948.916,948.688,948.408,948.142,948.114,948.044,947.85,947.77,947.562,947.11,946.846,946.742,946.688,946.85,947.066,947.374,947.592,948.166,948.772,949.378,950,950.738,951.44,952.086,953.052,953.802,954.278,954.85,955.268,955.416,955.482,955.492,955.56,955.38,955.378,955.458,955.236,955.122,955.146,954.842,954.426,954.196,953.782,953.21,952.75,952.492,952.282,952.018,951.924,951.824,951.668,951.726,951.742,951.722,951.752,951.774,951.758,951.7,951.776,951.736,951.574,951.56,951.644,951.616,951.542,951.662,951.83,951.872,952.21,952.436,952.768,953.202,953.716,954.326,954.794,955.17,955.65,955.786,955.934,956.058,
951.216,951.478,951.778,951.902,951.894,951.982,952.102,952.012,951.88,951.518,951.122,950.788,950.516,950.276,950.048,949.616,949.234,948.884,948.762,948.744,948.668,948.568,948.324,948.1,948.082,947.972,947.764,947.674,947.492,947.02,946.8,946.77,946.74,946.864,947.096,947.306,947.532,948.08,948.662,949.234,949.828,950.634,951.164,951.788,952.724,953.366,953.794,954.202,954.598,954.682,954.768,954.822,954.826,954.686,954.724,954.798,954.682,954.634,954.682,954.428,954.062,953.82,953.484,952.914,952.462,952.202,951.866,951.606,951.516,951.41,951.198,951.27,951.24,951.18,951.222,951.31,951.266,951.298,951.5,951.402,951.302,951.226,951.292,951.294,951.226,951.374,951.478,951.57,951.954,952.18,952.538,952.986,953.522,954.022,954.526,954.922,955.408,955.508,955.702,955.8,
950.438,950.71,950.976,951.136,951.188,951.32,951.334,951.336,951.156,950.808,950.38,950.112,949.86,949.544,949.368,949.016,948.658,948.448,948.394,948.41,948.45,948.394,948.198,948.024,948.058,948.04,947.838,947.878,947.692,947.248,947.108,947.056,946.99,947.118,947.262,947.556,947.722,948.2,948.832,949.342,949.912,950.53,951.07,951.632,952.384,952.96,953.27,953.578,953.848,953.946,953.924,953.992,954,953.78,953.83,953.982,953.944,953.972,954.052,953.87,953.548,953.386,953.096,952.564,952.102,951.79,951.452,951.156,951.016,950.882,950.602,950.634,950.65,950.656,950.728,950.86,950.808,950.894,951.102,951.03,950.966,950.944,951.046,950.926,950.932,951.102,951.234,951.308,951.684,951.974,952.33,952.778,953.252,953.788,954.288,954.656,955.028,955.144,955.34,955.448,
949.778,950.058,950.384,950.48,950.62,950.768,950.786,950.746,950.588,950.28,949.796,949.522,949.136,948.896,948.698,948.474,948.126,947.972,948.018,948.156,948.252,948.3,948.242,948.162,948.258,948.278,948.104,948.202,948.142,947.788,947.698,947.678,947.692,947.812,947.938,948.2,948.374,948.826,949.344,949.768,950.244,950.726,951.162,951.558,952.156,952.602,952.692,952.932,953.074,953.08,952.98,953.048,953.112,952.914,952.996,953.146,953.172,953.24,953.398,953.194,952.938,952.872,952.598,952.18,951.736,951.43,951.056,950.682,950.468,950.38,950.094,950.11,950.136,950.148,950.314,950.444,950.486,950.586,950.806,950.82,950.748,950.71,950.754,950.682,950.658,950.84,950.88,950.978,951.388,951.684,951.998,952.498,952.992,953.494,953.978,954.378,954.762,954.876,955.03,955.148,
949.2,949.492,949.862,950.102,950.3,950.438,950.444,950.454,950.404,950.014,949.574,949.286,948.952,948.64,948.462,948.152,947.81,947.63,947.682,947.848,948.09,948.204,948.262,948.206,948.356,948.504,948.442,948.636,948.62,948.348,948.402,948.444,948.538,948.702,948.922,949.142,949.278,949.73,950.256,950.458,950.85,951.22,951.438,951.684,952.048,952.26,952.226,952.222,952.232,952.124,952.028,952.062,952.044,951.92,951.988,952.194,952.216,952.334,952.5,952.444,952.244,952.21,952.018,951.6,951.244,950.858,950.5,950.218,950.022,949.756,949.592,949.614,949.696,949.772,950.01,950.208,950.296,950.452,950.758,950.76,950.694,950.68,950.596,950.548,950.506,950.716,950.684,950.74,951.018,951.288,951.646,952.048,952.6,953.036,953.554,953.916,954.306,954.492,954.63,954.726,
948.896,949.306,949.692,950.01,950.258,950.416,950.504,950.548,950.506,950.112,949.662,949.354,948.932,948.604,948.446,948.168,947.738,947.556,947.654,947.804,948.008,948.306,948.39,948.426,948.714,948.924,949.044,949.286,949.408,949.348,949.448,949.586,949.762,949.918,950.118,950.344,950.556,950.876,951.344,951.45,951.756,951.924,952.02,952.03,952.228,952.182,951.95,951.732,951.59,951.446,951.284,951.238,951.196,951.04,951.208,951.322,951.364,951.536,951.742,951.706,951.592,951.578,951.402,951.088,950.718,950.436,950.06,949.736,949.596,949.338,949.29,949.394,949.494,949.616,949.936,950.202,950.298,950.5,950.838,950.804,950.796,950.754,950.668,950.578,950.534,950.646,950.59,950.514,950.784,950.944,951.232,951.634,952.082,952.574,953.02,953.416,953.754,953.942,954.212,954.258,
948.846,949.264,949.72,950.128,950.456,950.594,950.638,950.696,950.784,950.388,949.92,949.564,949.092,948.68,948.546,948.312,947.824,947.69,947.742,947.922,948.134,948.444,948.632,948.766,949.132,949.442,949.678,949.99,950.212,950.334,950.488,950.766,951.01,951.168,951.366,951.684,951.888,952.196,952.554,952.628,952.708,952.898,952.808,952.688,952.58,952.284,951.912,951.49,951.22,950.954,950.674,950.646,950.516,950.442,950.48,950.592,950.642,950.848,951.008,950.934,950.85,950.918,950.704,950.478,950.218,949.916,949.556,949.248,949.12,948.96,948.898,949.066,949.294,949.438,949.772,950.048,950.242,950.432,950.738,950.77,950.774,950.734,950.602,950.452,950.404,950.424,950.238,950.068,950.224,950.334,950.562,950.924,951.322,951.724,952.216,952.642,953.024,953.326,953.536,953.62,
948.918,949.368,949.92,950.388,950.842,951.022,951.054,951.226,951.234,950.82,950.384,949.962,949.498,948.996,948.87,948.624,948.14,947.872,947.95,948.082,948.32,948.722,948.952,949.13,949.54,950.026,950.406,950.828,951.142,951.372,951.762,952.052,952.404,952.662,952.858,953.112,953.35,953.616,953.918,953.92,953.92,953.86,953.742,953.394,953.108,952.642,952.09,951.58,951.088,950.742,950.404,950.244,950.092,950.032,950.044,950.154,950.176,950.324,950.466,950.364,950.32,950.3,950.206,949.958,949.756,949.45,949.052,948.836,948.796,948.684,948.672,948.9,949.126,949.372,949.746,950.062,950.248,950.482,950.778,950.708,950.752,950.652,950.55,950.298,950.226,950.13,949.882,949.596,949.61,949.616,949.77,950.176,950.55,951,951.5,951.884,952.386,952.724,952.966,953.052,
949.264,949.778,950.39,950.934,951.4,951.662,951.648,951.798,951.892,951.448,951.05,950.638,950.044,949.648,949.398,949.116,948.552,948.308,948.316,948.408,948.592,949.016,949.298,949.506,949.96,950.604,951.064,951.594,952.07,952.384,952.86,953.288,953.716,954.038,954.278,954.63,954.886,955.126,955.35,955.268,955.174,955.062,954.76,954.352,953.806,953.184,952.5,951.784,951.144,950.7,950.298,949.988,949.796,949.73,949.696,949.75,949.694,949.82,949.916,949.808,949.71,949.778,949.688,949.47,949.284,949.03,948.694,948.496,948.53,948.474,948.488,948.778,949.09,949.432,949.8,950.166,950.374,950.606,950.78,950.822,950.746,950.628,950.462,950.228,950.082,949.862,949.54,949.19,949.112,949.03,949.192,949.476,949.816,950.252,950.734,951.194,951.694,952.094,952.386,952.522,
951.79,950.312,950.842,951.45,951.88,952.186,952.21,952.378,952.386,952.014,951.584,951.226,950.618,950.19,949.886,949.592,949.016,948.676,948.62,948.652,948.828,949.272,949.566,949.762,950.298,950.942,951.58,952.14,952.682,953.22,953.732,954.312,954.848,955.236,955.552,955.844,956.162,956.342,956.58,956.488,956.318,956.06,955.724,955.17,954.504,953.728,952.934,952.128,951.412,950.874,950.37,950.038,949.802,949.632,949.662,949.646,949.598,949.686,949.768,949.648,949.55,949.582,949.486,949.284,949.062,948.946,948.646,948.426,948.426,948.47,948.586,948.886,949.286,949.592,949.954,950.298,950.578,950.716,950.928,950.904,950.83,950.63,950.492,950.174,949.914,949.666,949.198,948.712,948.6,948.51,948.564,948.832,949.152,949.562,949.97,950.502,951.044,951.472,951.778,951.978,
950.256,952.746,951.318,951.83,952.334,952.628,952.626,952.818,952.79,952.452,952.124,951.738,951.158,950.7,950.504,950.042,949.464,949.05,948.932,948.93,949.044,949.458,949.724,949.972,950.5,951.228,951.896,952.598,953.194,953.8,954.374,955.084,955.788,956.194,956.5,956.876,957.166,957.386,957.63,957.498,957.22,956.934,956.516,955.932,955.2,954.27,953.398,952.532,951.806,951.22,950.736,950.414,950.11,950.064,949.982,949.982,949.97,950.04,950.052,949.93,949.802,949.756,949.66,949.448,949.224,949.046,948.788,948.552,948.59,948.634,948.74,949.118,949.534,949.798,950.154,950.56,950.744,950.966,951.036,951,950.868,950.696,950.47,950.178,949.826,949.492,948.926,948.428,948.226,948.03,948.074,948.308,948.574,948.972,949.402,949.898,950.498,950.932,951.276,951.456,
952.532,950.902,951.372,951.92,952.466,952.654,952.72,952.904,952.996,952.666,952.42,952.12,951.552,951.13,950.894,950.45,949.862,949.484,949.356,949.28,949.368,949.686,949.924,950.2,950.742,951.45,952.138,952.876,953.548,954.236,954.986,955.772,956.47,956.996,957.38,957.722,958.036,958.178,958.364,958.21,957.886,957.6,957.146,956.516,955.688,954.754,953.92,953.018,952.314,951.78,951.272,950.94,950.72,950.722,950.714,950.76,950.634,950.68,950.59,950.484,950.312,950.25,949.992,949.718,949.464,949.238,948.952,948.682,948.67,948.742,948.892,949.216,949.578,949.848,950.146,950.506,950.732,950.87,950.968,950.844,950.686,950.456,950.21,949.934,949.592,949.136,948.598,948.028,947.824,947.592,947.682,947.894,948.142,948.49,948.98,949.486,950.026,950.52,950.84,950.986,
950.372,950.768,951.198,951.672,952.13,952.456,952.532,952.808,952.892,952.654,952.492,952.294,951.848,951.452,951.28,950.896,950.316,949.836,949.658,949.6,949.642,949.964,950.082,950.326,950.84,951.508,952.204,952.99,953.73,954.4,955.162,955.972,956.764,957.286,957.704,957.994,958.284,958.43,958.654,958.442,958.13,957.796,957.304,956.704,955.858,954.914,954.072,953.268,952.572,952.108,951.72,951.48,951.318,951.314,951.322,951.396,951.348,951.408,951.33,951.114,950.868,950.68,950.364,950.048,949.684,949.37,949.026,948.714,948.678,948.72,948.764,949.098,949.428,949.572,949.874,950.204,950.442,950.548,950.572,950.426,950.176,949.96,949.796,949.478,949.06,948.648,948.052,947.572,947.356,947.174,947.248,947.512,947.728,948.076,948.496,949.052,949.574,950.016,950.316,950.374,
952.126,952.46,952.816,951.148,951.736,952.03,952.204,952.52,952.6,952.51,952.468,952.342,952.076,951.74,951.604,951.144,950.634,950.29,950.002,949.9,949.9,950.178,950.31,950.434,950.968,951.512,952.24,952.986,953.732,954.458,955.12,955.946,956.704,957.196,957.5,957.832,958.126,958.124,958.214,958.128,957.838,957.558,957.044,956.472,955.686,954.816,953.99,953.316,952.706,952.32,952.056,951.926,951.896,951.954,952.042,952.21,952.128,952.078,952.018,951.778,951.538,951.332,950.916,950.47,950.06,949.706,949.25,948.868,948.764,948.838,948.842,948.996,949.314,949.344,949.596,949.888,950.106,950.184,950.154,949.994,949.756,949.574,949.334,949.032,948.674,948.256,947.762,947.32,947.11,946.962,947.094,947.31,947.652,947.928,948.338,948.808,949.292,949.722,949.956,950.06,
953.908,952.202,952.412,952.776,951.274,951.59,951.856,952.188,952.364,952.31,952.408,952.45,952.264,952.006,951.852,951.468,950.912,950.52,950.352,950.154,950.212,950.404,950.454,950.528,950.922,951.416,952.052,952.66,953.4,954.048,954.604,955.382,956.136,956.564,956.82,957.06,957.24,957.174,957.272,957.12,956.864,956.554,956.118,955.628,954.932,954.178,953.5,952.908,952.508,952.168,952.088,952.104,952.222,952.438,952.614,952.852,952.844,952.854,952.788,952.496,952.132,951.912,951.406,950.854,950.436,949.966,949.434,948.972,948.774,948.772,948.706,948.828,949.02,949.034,949.244,949.532,949.682,949.636,949.652,949.414,949.206,948.992,948.848,948.554,948.192,947.834,947.434,947.112,947.018,946.982,947.132,947.476,947.758,948.102,948.432,948.86,949.376,949.708,949.92,949.89,
953.486,953.78,952.018,952.268,950.656,951.082,951.402,951.834,952.032,952.07,952.26,952.398,952.302,952.2,952.096,951.698,951.178,950.864,950.624,950.414,950.38,950.562,950.584,950.574,950.9,951.354,951.814,952.376,953.038,953.54,953.98,954.694,955.294,955.708,955.916,956.014,956.016,955.926,955.92,955.786,955.506,955.342,954.938,954.472,953.88,953.378,952.75,952.328,952.114,952.032,952.074,952.326,952.562,952.86,953.162,953.456,953.496,953.54,953.452,953.13,952.744,952.4,951.904,951.306,950.77,950.292,949.61,949.156,948.904,948.816,948.618,948.628,948.78,948.702,948.91,949.146,949.252,949.176,949.12,948.906,948.73,948.48,948.346,948.082,947.836,947.552,947.284,947.076,947.146,947.21,947.418,947.798,948.168,948.452,948.858,949.148,949.56,949.87,949.976,949.902,
953.22,953.476,951.61,951.81,950.198,950.508,950.984,951.458,951.728,951.882,952.108,952.334,952.334,952.318,952.252,951.856,951.472,951.222,950.994,950.76,950.832,950.954,950.922,950.876,951.09,951.45,951.818,952.23,952.668,953.046,953.318,953.86,954.338,954.55,954.66,954.622,954.46,954.4,954.35,954.168,953.962,953.814,953.476,953.164,952.716,952.31,951.908,951.702,951.662,951.762,951.886,952.306,952.688,953.182,953.59,953.932,954.078,954.14,954.034,953.708,953.348,953.008,952.438,951.82,951.23,950.564,949.82,949.362,949.058,948.868,948.56,948.542,948.624,948.508,948.626,948.936,948.94,948.822,948.706,948.514,948.326,948.128,948.048,947.78,947.582,947.39,947.25,947.238,947.432,947.534,947.81,948.21,948.602,948.946,949.242,949.456,949.842,950.038,950.006,949.878,
948.85,949.114,949.232,949.39,949.706,950.042,950.516,951.036,951.386,951.57,951.854,952.236,952.204,952.27,952.286,951.938,951.546,951.328,951.15,951.026,951.068,951.2,951.19,951.106,951.25,951.458,951.666,951.904,952.31,952.434,952.508,952.896,953.188,953.308,953.332,953.18,952.958,952.7,952.652,952.52,952.276,952.19,951.85,951.616,951.348,951.076,950.922,950.922,950.954,951.264,951.658,952.208,952.772,953.332,953.87,954.352,954.484,954.55,954.502,954.178,953.852,953.49,952.888,952.206,951.562,950.854,950.106,949.55,949.266,948.956,948.644,948.516,948.492,948.422,948.506,948.78,948.796,948.58,948.43,948.288,948.078,947.908,947.786,947.522,947.394,947.254,947.28,947.324,947.564,947.794,948.116,948.558,949.02,949.418,949.668,949.806,950.166,950.262,950.116,949.924,
948.762,949.128,949.24,949.396,949.624,949.966,950.512,950.992,951.408,951.58,951.88,952.202,952.202,952.28,952.262,951.96,951.588,951.408,951.336,951.206,951.358,951.518,951.472,951.32,951.436,951.536,951.598,951.718,951.898,951.928,951.83,952.046,952.132,952.046,951.92,951.744,951.316,950.976,950.846,950.656,950.446,950.448,950.182,950.012,949.912,949.81,949.82,950.038,950.264,950.656,951.284,951.98,952.69,953.42,953.928,954.458,954.706,954.892,954.872,954.51,954.146,953.792,953.176,952.442,951.788,951.032,950.23,949.71,949.406,949.098,948.776,948.64,948.608,948.502,948.572,948.834,948.804,948.602,948.468,948.274,948.11,947.922,947.816,947.582,947.404,947.396,947.446,947.548,947.938,948.232,948.582,949.162,949.628,949.968,950.22,950.324,950.56,950.592,950.474,950.316,
948.932,949.224,949.398,949.528,949.708,950.004,950.504,950.94,951.31,951.518,951.81,952.022,952.026,952.154,952.128,951.842,951.54,951.416,951.37,951.32,951.51,951.694,951.64,951.442,951.538,951.572,951.528,951.48,951.51,951.34,951.086,951.096,951.032,950.82,950.64,950.262,949.786,949.348,949.138,949.012,948.762,948.746,948.622,948.468,948.526,948.584,948.816,949.126,949.584,950.094,950.772,951.64,952.436,953.232,953.876,954.364,954.686,954.9,954.95,954.656,954.286,953.882,953.264,952.514,951.87,951.102,950.354,949.874,949.538,949.27,948.92,948.81,948.832,948.752,948.876,949.006,948.964,948.76,948.632,948.478,948.318,948.196,947.994,947.74,947.642,947.692,947.81,947.914,948.274,948.618,948.98,949.588,950.14,950.504,950.71,950.824,951.016,951.126,950.898,950.72,
949.266,949.57,949.778,949.862,949.916,950.19,950.612,951.046,951.33,951.466,951.714,951.832,951.86,951.944,951.96,951.644,951.402,951.31,951.284,951.294,951.526,951.76,951.716,951.6,951.584,951.506,951.28,951.15,951.05,950.782,950.316,950.212,949.946,949.678,949.39,949.002,948.484,947.966,947.752,947.554,947.362,947.412,947.344,947.252,947.384,947.638,947.986,948.46,949.004,949.594,950.386,951.284,952.182,953.038,953.746,954.27,954.56,954.82,954.942,954.634,954.274,953.882,953.234,952.518,951.86,951.066,950.474,950.02,949.82,949.53,949.262,949.112,949.178,949.154,949.298,949.474,949.41,949.162,949.036,948.964,948.834,948.654,948.48,948.246,948.12,948.272,948.35,948.44,948.798,949.094,949.436,950.008,950.496,950.862,951.11,951.218,951.386,951.44,951.328,951.216,
949.732,949.948,950.164,950.156,950.126,950.278,950.63,951.036,951.25,951.366,951.49,951.54,951.544,951.644,951.682,951.436,951.16,951.096,951.12,951.256,951.524,951.84,951.816,951.638,951.544,951.416,951.128,950.974,950.8,950.318,949.79,949.508,949.212,948.842,948.512,948.118,947.62,947.056,946.802,946.582,946.434,946.636,946.538,946.512,946.706,947.078,947.576,948.128,948.706,949.402,950.178,951.136,952.086,953.046,953.748,954.3,954.68,954.954,955.054,954.766,954.47,954.008,953.432,952.684,952.104,951.416,950.796,950.51,950.308,950.076,949.802,949.724,949.846,949.844,950.034,950.248,950.108,949.894,949.814,949.684,949.584,949.434,949.2,948.936,948.826,948.896,949.014,949.074,949.358,949.502,949.866,950.374,950.862,951.2,951.46,951.514,951.654,951.724,951.616,951.556,
